4826 0.612965 3.19206 0.060023 53.1807
4827 0.613092 0.0129353 0.000477332 27.0992
4828 0.61322 4.6753 0.122384 38.2019
4829 0.613347 2.38812 0.0517614 46.137
4830 0.613474 287.719 24.1215 11.9279
4839 0.614617 0.0944336 0.00111018 85.0618
4840 0.614743 0.0579356 0.00160562 36.083
4841 0.61487 1.63706 0.0242708 67.45
4842 0.614997 0.391764 0.00772675 50.7023
4843 0.615124 1.9001 0.0351921 53.9921
4844 0.615251 0.839124 0.0141781 59.1846
4845 0.615378 0.138753 0.00175692 78.9754
4847 0.615633 1.02087 0.0204715 49.8681
4848 0.61576 0.148544 0.00277528 53.524
4849 0.615887 1.35939 0.0288012 47.1991
4850 0.616013 291.263 23.7976 12.2392
4854 0.616521 0.128396 0.00212174 60.5145
4856 0.616776 0.623343 0.00935863 66.6062
4858 0.61703 0.0062988 0.000332788 18.9273
4860 0.617283 0.183606 0.00272152 67.4646
4861 0.61741 1.02716 0.014664 70.0464
4862 0.617537 0.47319 0.00700482 67.5521
4863 0.617664 1.88526 0.0292326 64.4917
4864 0.617791 0.73486 0.0128044 57.3914
4865 0.617918 1.79626 0.0312543 57.4724
4866 0.618046 1.61253 0.0391917 41.1448
4868 0.6183 2.38431 0.0471465 50.5724
4869 0.618426 3.86189 0.0817455 47.2429
4870 0.618553 285.314 23.2502 12.2715
4872 0.618807 0.0767005 0.00113092 67.8213
4875 0.619189 0.361168 0.00530208 68.1183
4876 0.619316 0.0426105 0.000763262 55.8268
4879 0.619696 0.022446 0.000231292 97.0462
4880 0.619823 0.172233 0.00244135 70.5485
4881 0.61995 0.379761 0.00521699 72.7932
4882 0.620077 0.476334 0.00653683 72.8692
4883 0.620204 1.06134 0.0220159 48.2078
4885 0.620459 2.52619 0.0432398 58.4229
4886 0.620586 0.964323 0.0192082 50.2038
4887 0.620713 0.15643 0.00193916 80.6693
4888 0.620839 0.116738 0.00214998 54.297
4889 0.620966 1.14582 0.0259855 44.0945
4890 0.621093 295.977 23.0035 12.8666
4891 0.62122 0.0193771 0.000587366 32.9898
4893 0.621474 0.0721032 0.00108315 66.5683
4899 0.622236 0.10757 0.00186765 57.5963
4900 0.622363 0.501812 0.00696162 72.0826
4901 0.62249 0.0174998 0.000557176 31.408
4902 0.622617 1.0484 0.0150809 69.5181
4903 0.622745 1.23434 0.0197683 62.4404
4904 0.622872 1.44062 0.0228621 63.0136
4905 0.622999 1.74641 0.0300154 58.1837
4906 0.623125 1.04915 0.0188818 55.5643
4907 0.623252 5.32247 0.104073 51.1415
4910 0.623633 296.928 22.5461 13.1698
4915 0.624269 0.152554 0.00225308 67.7094
4920 0.624903 0.308513 0.00455962 67.662
4921 0.62503 0.949353 0.0123034 77.1615
4922 0.625158 0.860407 0.0138393 62.1713
4923 0.625285 1.17947 0.0204008 57.815
4924 0.625412 0.77925 0.0127661 61.0408
4925 0.625538 1.69232 0.0287624 58.8381
4926 0.625665 2.96155 0.0566647 52.2646
4927 0.625792 4.65661 0.0937622 49.6641
4928 0.625919 2.38853 0.0487393 49.0063
4929 0.626046 1.15931 0.0268237 43.2198
4930 0.626173 299.204 21.9729 13.6169
4931 0.6263 0.00274329 0.000219622 12.491
4933 0.626555 0.162783 0.00446252 36.4779
4934 0.626682 0.0738913 0.00110179 67.0647
4935 0.626808 0.00867775 0.000390611 22.2158
4936 0.626935 0.048917 0.0008327 58.745
4938 0.627189 0.142352 0.00179367 79.3633
4939 0.627316 0.137864 0.00274365 50.2484
4940 0.627443 0.10022 0.00103326 96.9936
4941 0.627571 1.4919 0.0215417 69.2563
4942 0.627698 0.929515 0.0144151 64.482
4943 0.627825 3.01243 0.0712297 42.2918
4944 0.627951 1.75576 0.0302392 58.0625
4945 0.628078 5.29738 0.0945117 56.0499
4946 0.628205 1.99472 0.0369755 53.947
4947 0.628332 0.173178 0.00246099 70.3692
4948 0.628459 1.18598 0.0233862 50.7131
4949 0.628586 3.11759 0.0825649 37.7593
4950 0.628713 298.489 21.3933 13.9525
4951 0.628841 0.072922 0.0018599 39.2075
4953 0.629095 1.98508 0.0947609 20.9483
4959 0.629856 0.0317149 0.000518656 61.1483
4960 0.629984 0.466147 0.0082046 56.8153
4961 0.630111 1.36271 0.0202824 67.1867
4962 0.630238 0.76105 0.0121018 62.8872
4963 0.630364 2.45473 0.0398818 61.5502
4964 0.630491 0.748921 0.0120721 62.0372
4965 0.630618 3.63324 0.0658362 55.1861
4966 0.630745 1.1248 0.01995 56.3809
4967 0.630872 2.09279 0.0435079 48.1014
4968 0.630999 5.84674 0.119584 48.8924
4969 0.631127 5.90313 0.127995 46.1201
4970 0.631254 292.004 20.5652 14.1989
4971 0.631381 0.154605 0.00192013 80.5181
4974 0.631761 0.0638052 0.000995426 64.0984
4975 0.631888 0.121238 0.00157991 76.737
4977 0.632142 0.0978012 0.00211875 46.1599
4978 0.632269 0.0755969 0.0011195 67.5274
4979 0.632397 0.146152 0.00242407 60.292
4980 0.632524 0.372191 0.00542446 68.6134
4981 0.632651 1.15242 0.017212 66.9546
4982 0.632777 0.925874 0.01373 67.4344
4983 0.632904 1.78078 0.0312655 56.9568
4984 0.633031 2.3056 0.0374558 61.5552
4985 0.633158 2.65244 0.0505338 52.4884
4986 0.633285 3.03589 0.0565013 53.7314
4987 0.633412 3.48125 0.0667079 52.1865
4988 0.63354 4.46021 0.0926925 48.1183
4989 0.633667 3.65796 0.0783408 46.6929
4990 0.633794 289.955 19.8185 14.6305
4992 0.634047 0.185938 0.00225494 82.4582
4993 0.634174 0.0595084 0.000949145 62.6968
4995 0.634428 0.0214854 0.000619839 34.6628
4997 0.634682 0.214723 0.00334584 64.1762
4998 0.63481 0.213562 0.00387355 55.1335
5000 0.635064 0.645142 0.00890205 72.4712
5001 0.63519 0.740119 0.0121108 61.1121
5002 0.635317 3.83614 0.0537416 71.3811
5003 0.635444 1.41822 0.0234381 60.5091
5004 0.635571 4.45988 0.0738445 60.3956
5005 0.635698 0.874693 0.0163997 53.336
5006 0.635825 3.02495 0.0581834 51.9898
5007 0.635953 1.24544 0.0244009 51.0408
5008 0.63608 3.56764 0.0736281 48.4548
5009 0.636207 2.12961 0.0494264 43.0865
5010 0.636333 281.251 18.9664 14.8289
5011 0.63646 0.0543218 0.00160458 33.8543
5012 0.636587 0.0977107 0.00151059 64.6837
5016 0.637095 0.00120995 0.000145857 8.29551
5017 0.637223 0.117543 0.00256863 45.761
5019 0.637477 0.106227 0.00144466 73.5304
5020 0.637603 0.368681 0.00457721 80.5472
5021 0.63773 0.417293 0.00552352 75.5484
5022 0.637857 0.982843 0.013938 70.5152
5023 0.637984 2.34839 0.0384172 61.1286
5024 0.638111 2.29157 0.0389432 58.844
5025 0.638238 1.94606 0.0358609 54.2669
5026 0.638366 5.09295 0.0938877 54.2451
5027 0.638493 4.0496 0.0821964 49.2674
5028 0.63862 2.40983 0.0479547 50.2523
5029 0.638746 5.77344 0.124949 46.2065
5030 0.638873 282.515 18.2648 15.4677
5031 0.639 0.0236839 0.000652326 36.3069
5033 0.639254 0.0227434 0.000638587 35.6152
5034 0.639381 0.0327375 0.00136595 23.9668
5035 0.639508 0.236889 0.0043483 54.4785
5037 0.639763 0.0860236 0.0021342 40.3071
5038 0.639889 0.116823 0.00220725 52.9268
5039 0.640016 0.0668277 0.00159497 41.899
5040 0.640143 0.491094 0.00914273 53.7142
5041 0.64027 1.00747 0.0127665 78.9151
5042 0.640397 1.30963 0.0217819 60.1247
5043 0.640524 1.14447 0.0187727 60.9643
5044 0.640651 5.48855 0.107408 51.0998
5045 0.640779 3.45225 0.0634988 54.3671
5046 0.640906 4.52959 0.0885756 51.1382
5047 0.641033 5.25292 0.103903 50.5562
5048 0.641159 7.74481 0.161411 47.9819
5049 0.641286 4.93136 0.116247 42.4216
5050 0.641413 270.339 17.1734 15.7418
5051 0.64154 0.103456 0.00166745 62.0443
5052 0.641667 0.0830349 0.00230691 35.9941
5053 0.641794 0.0567235 0.00226492 25.0443
5054 0.641922 0.271019 0.0034995 77.4452
5055 0.642049 0.25636 0.00380558 67.3643
5057 0.642302 0.0757699 0.00112129 67.5737
5058 0.642429 0.0387446 0.0012029 32.2093
5059 0.642556 0.132369 0.0020545 64.4289
5060 0.642683 0.0418107 0.00167068 25.0261
5061 0.64281 1.05921 0.0145539 72.7784
5062 0.642937 1.2346 0.0192296 64.2029
5063 0.643064 1.98399 0.0317025 62.5816
5064 0.643192 2.3959 0.0444013 53.9601
5065 0.643319 2.63225 0.0456005 57.7242
5066 0.643446 1.91685 0.034489 55.5787
5067 0.643572 3.76612 0.0814559 46.235
5068 0.643699 6.02813 0.127106 47.4261
5069 0.643826 9.60682 0.214071 44.8768
5070 0.643953 259.201 16.161 16.0387
5075 0.644589 0.213902 0.00313593 68.2099
5076 0.644715 0.343863 0.00553189 62.1601
5077 0.644842 0.34752 0.00463488 74.9794
5078 0.644969 0.0869458 0.00152172 57.1365
5079 0.645096 0.272974 0.00311748 87.5625
5080 0.645223 0.222958 0.00296457 75.2074
5081 0.64535 1.67541 0.0223119 75.0905
5082 0.645477 0.054341 0.00089269 60.8734
5083 0.645605 1.35211 0.022263 60.7336
5084 0.645732 2.06169 0.0355628 57.9731
5085 0.645859 2.18973 0.0427728 51.1945
5086 0.645985 3.57687 0.0690717 51.7849
5087 0.646112 3.42147 0.0684328 49.9975
5088 0.646239 8.3506 0.168146 49.6629
5089 0.646366 2.20049 0.0565652 38.9018
5090 0.646493 257.371 15.3078 16.8131
5091 0.64662 0.24376 0.00300421 81.1393
5092 0.646748 0.0786666 0.0011512 68.3344
5093 0.646875 0.209948 0.00259874 80.7882
5094 0.647002 0.0556592 0.00090717 61.3548
5096 0.647255 0.0448745 0.00140499 31.9395
5098 0.647509 0.120691 0.00311067 38.799
5099 0.647636 0.16299 0.00203872 79.9473
5100 0.647763 0.679667 0.00975019 69.708
5101 0.64789 2.09319 0.0285542 73.3059
5102 0.648018 0.426097 0.0076241 55.8882
5103 0.648145 5.11595 0.0826459 61.9021
5104 0.648272 3.4177 0.0597008 57.2472
5105 0.648398 0.969263 0.0175007 55.3842
5106 0.648525 4.87994 0.0916128 53.267
5107 0.648652 5.40564 0.103485 52.2362
5108 0.648779 2.32773 0.0521029 44.6756
5109 0.648906 6.01891 0.131397 45.8071
5110 0.649033 241.453 14.1352 17.0817
5111 0.649161 0.0549171 0.00159814 34.3631
5112 0.649288 0.0275099 0.00070607 38.962
5113 0.649415 0.117605 0.00188648 62.3411
5115 0.649668 0.0410299 0.000898268 45.6766
5117 0.649922 0.351421 0.00533035 65.9283
5118 0.650049 0.0565723 0.00118995 47.5416
5119 0.650176 0.28806 0.00362807 79.3976
5120 0.650303 0.724159 0.0100574 72.0026
5121 0.650431 1.19968 0.0183059 65.5348
5122 0.650558 2.75132 0.0443985 61.9688
5123 0.650684 1.72081 0.0293506 58.6294
5124 0.650811 2.77763 0.0483718 57.4226
5125 0.650938 6.99559 0.127359 54.928
5126 0.651065 4.04782 0.0805358 50.2611
5127 0.651192 1.15634 0.0221072 52.3062
5128 0.651319 9.31801 0.190386 48.9428
5129 0.651446 2.72687 0.0540546 50.4466
5130 0.651574 223.629 12.9318 17.2929
5131 0.651701 0.104028 0.001923 54.0967
5132 0.651828 0.0384323 0.00159285 24.1281
5133 0.651954 0.117914 0.00201688 58.4637
5134 0.652081 0.0126886 0.000472692 26.8432
5135 0.652208 0.250907 0.00309351 81.1076
5137 0.652462 0.301555 0.00467909 64.4473
5140 0.652844 0.0460395 0.000793647 58.0101
5141 0.652971 0.716485 0.0111689 64.15
5142 0.653097 3.8496 0.055815 68.9708
5143 0.653224 3.42189 0.0569207 60.1168
5144 0.653351 2.21922 0.0397237 55.8663
5145 0.653478 6.70739 0.11723 57.2157
5146 0.653605 6.95303 0.136549 50.9196
5147 0.653732 3.24246 0.0613402 52.8602
5148 0.653859 2.06657 0.047459 43.5444
5149 0.653987 1.34959 0.0284461 47.4437
5150 0.654114 209.824 11.8426 17.7177
5151 0.654241 0.153936 0.00191316 80.4614
5152 0.654367 0.135086 0.00557066 24.2496
5153 0.654494 0.286458 0.00403194 71.0471
5156 0.654875 0.147484 0.00184638 79.8775
5157 0.655002 0.236506 0.00291488 81.1375
5160 0.655384 0.312191 0.00478697 65.2168
